"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000138134",716.991908157443,0.928432579392733,0.0783351828237661,11.8520509677174,2.09987576014964e-32,2.25403998201641e-31,"STAMBPL1","57559"
"ENSG00000107796",3674.06604080212,-1.32533352184466,0.0597804165519558,-22.170028218067,6.68684786809257e-109,3.34070386033723e-107,"ACTA2","59"
"ENSG00000026103",910.236347170872,0.529737723526448,0.0674075576599221,7.85872893064942,3.88050975755167e-15,2.14761369909112e-14,"FAS","355"
"ENSG00000138135",1.28252453782281,0.615267720382532,1.56236028907713,0.393806553254093,0.693723865792522,0.780024666310046,"CH25H","9023"
"ENSG00000107798",810.2916940019,0.0532249588029609,0.069395802902135,0.766976626497442,0.443095412570049,0.558339619567149,"LIPA","3988"
"ENSG00000119922",46.2663987147122,-0.917058874453135,0.275117490734553,-3.33333541246187,0.000858114253223358,0.00199069539808057,"IFIT2","3433"
"ENSG00000119917",129.390497733394,0.230260928499611,0.157373733636638,1.4631471413855,0.14342712088028,0.218266449519893,"IFIT3","3437"
"ENSG00000204010",0.313255257680161,1.68121299300568,3.01347004152367,0.557899355175149,0.576913111879754,NA,"IFIT1B","439996"
"ENSG00000185745",36.2479074641539,-1.50116919250654,0.309408006070497,-4.8517464417663,1.22379019071493e-06,3.88795426401308e-06,"IFIT1","3434"
"ENSG00000152778",292.633425653173,-0.546095388728795,0.113028950708872,-4.83146472920351,1.35532231275781e-06,4.29102905379692e-06,"IFIT5","24138"
"ENSG00000152779",20.4758516261274,-4.15979665550931,0.637423831355193,-6.52595094642977,6.75714337465041e-11,2.95979356093185e-10,"SLC16A12","387700"
"ENSG00000152782",85.7095935817994,0.638880433220247,0.197054685276876,3.24214789576088,0.00118632440714352,0.00269815572723475,"PANK1","53354"
"ENSG00000138182",319.095678403888,-2.48274457513903,0.12462221345728,-19.9221672145159,2.61427452717423e-88,9.56059006984957e-87,"KIF20B","9585"
"ENSG00000148680",123.574652910778,1.80562303547211,0.193339279263474,9.33914227026518,9.71176585565823e-21,6.95490792909091e-20,"HTR7","3363"
"ENSG00000148688",295.705738674196,0.0513373931421394,0.109791960227923,0.467587909311076,0.640079312872329,0.735694113754342,"RPP30","10556"
"ENSG00000148677",160.191133013226,-1.59078349672751,0.163402803545375,-9.73535008097806,2.13082715587701e-22,1.65808503818983e-21,"ANKRD1","27063"
"ENSG00000180628",479.643460512997,-0.982039502342822,0.0878369945548133,-11.1802493621295,5.0946632500521e-29,4.92684691465012e-28,"PCGF5","84333"
"ENSG00000165338",290.115305541301,0.336222328380814,0.116769931993436,2.87935706256738,0.00398486888298696,0.00840185945600311,"HECTD2","143279"
"ENSG00000119938",628.103104224077,-1.42811035043465,0.210450920117827,-6.78595441462113,1.15321562493777e-11,5.31959057287414e-11,"PPP1R3C","5507"
"ENSG00000107854",2630.16012351376,0.834485906493788,0.0513355958257547,16.255502504076,2.04187309745104e-59,4.3676524978568e-58,"TNKS2","80351"
"ENSG00000174721",12.6283725055575,0.111659888371558,0.513255347112236,0.217552313872223,0.827777942504958,0.883126952545066,"FGFBP3","143282"
"ENSG00000095564",1012.81438630068,0.533242403251648,0.0656092695602866,8.12754671444202,4.3806582579405e-16,2.53782002380217e-15,"BTAF1","9044"
"ENSG00000107864",17.2997650819123,-0.410640505692137,0.434568345793453,-0.944938833366641,0.344690104392804,0.456182000587387,"CPEB3","22849"
"ENSG00000198060",924.212674312943,0.344841455987786,0.0657199846101213,5.24713233019653,1.54484939219574e-07,5.29611312914184e-07,"MARCHF5","54708"
"ENSG00000119912",942.715078928059,0.246175748689339,0.0713482628052216,3.45033977016918,0.000559881412989125,0.00132746658053953,"IDE","3416"
"ENSG00000138160",450.256121980529,-2.57259579571849,0.106782845563827,-24.0918452971998,3.04349548088792e-128,2.0481751779601e-126,"KIF11","3832"
"ENSG00000152804",143.528088174133,-1.22894124197517,0.159187861765024,-7.72006878130696,1.16266947935043e-14,6.29515899583641e-14,"HHEX","3087"
"ENSG00000138190",308.272806473195,-0.671193626724589,0.113504850407688,-5.91334752932396,3.35223837317049e-09,1.3063270529822e-08,"EXOC6","54536"
"ENSG00000187553",0.928686137191094,1.95529062161234,2.019113118527,0.968390826482662,0.332849219181759,0.443498037455995,"CYP26C1","340665"
"ENSG00000095596",0.607266280246463,2.64880037137931,2.2263266092379,1.18976270614941,0.234139671426615,0.331070754819672,"CYP26A1","1592"
"ENSG00000138119",12760.3532637632,-0.71627382397902,0.0522593483642547,-13.7061376844291,9.32934378864405e-43,1.36269443763167e-41,"MYOF","26509"
"ENSG00000138180",359.368768496895,-3.18369269399599,0.135565738264641,-23.4844934623601,5.87512907682477e-122,3.54867427599358e-120,"CEP55","55165"
"ENSG00000138207",1.82676996396444,0.0222591943439139,1.28422050262563,0.0173328445530999,0.986171083370895,0.989932531448048,"RBP4","5950"
"ENSG00000095464",1.89250528362273,-0.472887234534763,1.27665771579395,-0.370410352504449,0.711076761345815,0.794108457127728,"PDE6C","5146"
"ENSG00000148690",275.341612633707,-0.379306457218023,0.115559422696942,-3.28234987996406,0.00102945783852616,0.00236105658639877,"FRA10AC1","118924"
"ENSG00000176273",92.1414935011534,0.0827691314983422,0.19134474729974,0.432565474967991,0.665330475934536,0.758070394613312,"SLC35G1","159371"
"ENSG00000138193",94.5388558580424,-1.26366423491225,0.196569189663483,-6.42859767126061,1.28786491956689e-10,5.52724321041842e-10,"PLCE1","51196"
"ENSG00000173145",367.9200317666,-0.979576463555741,0.103622747264492,-9.45329562683203,3.28327041473994e-21,2.41100345652403e-20,"NOC3L","64318"
"ENSG00000108239",194.79737728036,0.248286709959898,0.136494831474893,1.81901913264436,0.0689085111788646,0.114379281197669,"TBC1D12","23232"
"ENSG00000119969",136.484017510997,-1.34095011436928,0.165884595062226,-8.08363256314591,6.28655516764512e-16,3.62060375383954e-15,"HELLS","3070"
"ENSG00000107438",2862.24476382167,-0.465175179223444,0.0507573432330297,-9.16468730618541,4.96908258756357e-20,3.43984683774128e-19,"PDLIM1","9124"
"ENSG00000095637",8.92476227503881,0.290408691656861,0.601172205463275,0.483070722527943,0.629045521349663,0.726557436806531,"SORBS1","10580"
"ENSG00000059573",1985.98569092664,-1.21016321988365,0.0575103759829325,-21.0425197053622,2.67764864804896e-98,1.1471856329926e-96,"ALDH18A1","5832"
"ENSG00000119977",833.630501763358,-0.338960596247071,0.069522651201675,-4.87554186136826,1.08510181493628e-06,3.47128946136985e-06,"TCTN3","26123"
"ENSG00000138185",178.837633814802,0.951299598661968,0.142892648721927,6.65744254285063,2.78633273727192e-11,1.25274471878931e-10,"ENTPD1","953"
"ENSG00000173088",1.83784959981383,0.644632702332954,1.29828185640219,0.496527544580626,0.619522258657064,0.719165016390029,NA,NA
"ENSG00000107443",173.946682242639,-0.223111741399749,0.140903262062884,-1.58343914919568,0.113321405815187,0.177390427923975,"CCNJ","54619"
"ENSG00000177853",185.095714504555,0.421264067842646,0.133345950843298,3.15918155128456,0.00158212898436522,0.0035313368122936,"ZNF518A","9849"
"ENSG00000095587",5.47277111266464,0.574672555823898,0.797610487536244,0.720492727721041,0.471221675677457,0.585126384373946,"TLL2","7093"
"ENSG00000077147",5300.96273547742,0.417631663906061,0.0407305233917938,10.2535305006712,1.14098231011526e-24,9.60902702084496e-24,"TM9SF3","56889"
"ENSG00000155629",7.44321385432413,1.00221506250414,0.670947019306756,1.49373204390962,0.135245669602903,0.207371065190135,"PIK3AP1","118788"
"ENSG00000196233",478.516320143962,0.302042336174535,0.0870425655746608,3.47005323407498,0.00052035522145373,0.00123853282522369,"LCOR","84458"
"ENSG00000155640",140.810784239192,-0.58469833337152,0.156540403984508,-3.73512728017097,0.000187620270058709,0.000472674793183804,NA,NA
"ENSG00000187122",0.630348881799301,-1.54258524430791,2.26898483934766,-0.679857008102095,0.496595005750275,0.608481642396704,"SLIT1","6585"
"ENSG00000213390",173.251857575623,-1.2626779300229,0.146866621570702,-8.59744655741975,8.15093166245031e-18,5.10967379162878e-17,"ARHGAP19","84986"
"ENSG00000165879",42.261973800709,1.32308664527298,0.290988319485713,4.54687201057202,5.44490866553326e-06,1.62180808230859e-05,"FRAT1","10023"
"ENSG00000181274",110.566500107895,1.47078807887105,0.181662703661215,8.09625778560433,5.66756570132873e-16,3.27050052099385e-15,"FRAT2","23401"
"ENSG00000052749",807.93965561355,-0.61392253259973,0.0716102741760909,-8.57310685740546,1.00729959349808e-17,6.27985677198593e-17,"RRP12","23223"
"ENSG00000171314",2679.96422602291,-0.113349507552736,0.0490401983593556,-2.31135907571451,0.0208130294430987,0.0386033762814484,"PGAM1","5223"
"ENSG00000171311",312.152276323056,-0.0671187592797867,0.103318690683077,-0.649628434468542,0.515932261384887,0.627066606324465,"EXOSC1","51013"
"ENSG00000171307",668.944501465936,-0.826496434452253,0.0763481112486318,-10.8253684463879,2.61027193852213e-27,2.39093771472587e-26,"ZDHHC16","84287"
"ENSG00000155229",1163.73836868643,-0.39612016522803,0.0605924897432975,-6.53744658630483,6.2577982446063e-11,2.74568117085465e-10,"MMS19","64210"
"ENSG00000165886",1037.27568623376,0.555145509638447,0.0643236271269024,8.63050692933119,6.10806519090879e-18,3.84868169233064e-17,"UBTD1","80019"
"ENSG00000165887",1.51835721296588,0.476013965766456,1.43507659658235,0.331699344062951,0.740116296026367,0.817005016166325,"ANKRD2","26287"
"ENSG00000241935",0.535208024247984,-2.62536492993591,2.34857227921284,-1.11785570883764,0.263628624090966,0.364856668405733,"HOGA1","112817"
"ENSG00000171160",143.260536254765,0.519841783663615,0.150552762170042,3.45288771969842,0.000554619802871555,0.00131605001686057,"MORN4","118812"
"ENSG00000155252",927.2485414836,0.35195934492855,0.067739457920347,5.1957803580656,2.03862844381422e-07,6.93726760677301e-07,"PI4K2A","55361"
"ENSG00000119986",322.612147507848,0.432881636065157,0.103653038432481,4.176256119565,2.9634614185461e-05,8.13626944607534e-05,"AVPI1","60370"
"ENSG00000155254",2546.61836746605,0.143939342161662,0.0510910027905599,2.8173129181222,0.00484273183051053,0.0100793929837684,"MARVELD1","83742"
"ENSG00000155256",480.035013961847,0.426109202789229,0.087600666278032,4.86422330895086,1.14907125342561e-06,3.66479379636153e-06,"ZFYVE27","118813"
"ENSG00000155265",0.340502107110726,-0.175813406895525,2.98319878060998,-0.0589345262669945,0.953004257849314,NA,"GOLGA7B","401647"
"ENSG00000166024",269.613694374198,0.365509568037983,0.113353137097461,3.22452097398697,0.00126183613017129,0.00286018777091117,"R3HCC1L","27291"
"ENSG00000138131",355.511966869605,-2.02614965987507,0.121679047073809,-16.6515904636074,2.9466579373999e-62,6.57997646687874e-61,"LOXL4","84171"
"ENSG00000119943",64.553741537694,-1.69035486647945,0.240084068855485,-7.04067901938521,1.91305244923165e-12,9.21692284955083e-12,"PYROXD2","84795"
"ENSG00000107521",834.875262903591,-0.165429962173478,0.0712221034031313,-2.32273345308423,0.0201934759740863,0.0375582343394855,"HPS1","3257"
"ENSG00000172987",0.532309782312992,2.41368183339403,2.67377454535813,0.902724516389895,0.36667212141624,0.479674571758614,"HPSE2","60495"
"ENSG00000119946",27.3320705497135,0.965095602417771,0.346595047882695,2.78450488059024,0.00536095142685551,0.0110750914114097,"CNNM1","26507"
"ENSG00000120053",592.963431243876,-0.987245684998696,0.0883287574039925,-11.1769452442685,5.28789368207076e-29,5.10895922425035e-28,"GOT1","2805"
"ENSG00000155287",166.66883585003,-0.554847761789626,0.141366089030949,-3.92489999258701,8.67657766123227e-05,0.000226729435410002,"SLC25A28","81894"
"ENSG00000198018",620.116384481075,0.570673859781128,0.0797738066742157,7.15364959468056,8.45006025475811e-13,4.1526171402009e-12,"ENTPD7","57089"
"ENSG00000119929",108.090324829339,0.00419103710855027,0.170283814386687,0.0246120697004889,0.980364391987854,0.985714995846431,"CUTC","51076"
"ENSG00000014919",414.911805808995,-0.746742781555393,0.0940428709347731,-7.94045071288098,2.01447890411162e-15,1.13275048030512e-14,"COX15","1355"
"ENSG00000023839",8.3249497763754,-0.269720517259788,0.604914195148979,-0.445882274581704,0.655682286786256,0.749627301423927,"ABCC2","1244"
"ENSG00000107554",803.280738843037,-0.343859484814817,0.0750759845856401,-4.5801528506439,4.64636235936111e-06,1.39409789194349e-05,"DNMBP","23268"
"ENSG00000107566",590.901249045588,-1.3610498962333,0.082494007964822,-16.4987728177021,3.74424716837552e-61,8.21171350707118e-60,"ERLIN1","10613"
"ENSG00000213341",660.602230819571,0.27264971052327,0.075276358398886,3.62198326702404,0.000292353036093712,0.000719916298404199,"CHUK","1147"
"ENSG00000095485",201.522023975766,-0.242608724115827,0.128023893234311,-1.89502692026247,0.0580888352948245,0.0981106182185565,"CWF19L1","55280"
"ENSG00000196072",648.086324026136,-0.679635931627527,0.0834864266775481,-8.14067578017806,3.93077696950535e-16,2.2807791723059e-15,"BLOC1S2","282991"
"ENSG00000099194",4267.43648174311,-0.249256851116416,0.0502879870684919,-4.95658835532489,7.17417503370621e-07,2.33097424265348e-06,"SCD","6319"
"ENSG00000075826",26.1007360959396,0.72959369331369,0.357596855995537,2.04026875818728,0.04132356470661,0.0721253785701112,"SEC31B","25956"
"ENSG00000166136",139.459876701599,0.0631201585690637,0.157300116899035,0.401272165675364,0.688219754132221,0.775813273397635,"NDUFB8","4714"
"ENSG00000166135",1084.2459834157,-1.2014413503372,0.0670936005152547,-17.9069440469815,1.0409611745652e-71,2.81498821848477e-70,"HIF1AN","55662"
"ENSG00000119906",720.436419723034,0.187002452040774,0.0746402137674656,2.50538473299878,0.0122318260340778,0.0237513375612962,"SLF2","55719"
"ENSG00000055950",594.738534007766,-0.256673448575803,0.0784164624500332,-3.27320871863296,0.001063339256486,0.00243308398728314,"MRPL43","84545"
"ENSG00000095539",59.0830167718947,-0.242080723327624,0.232097466030401,-1.04301321107881,0.296942174161412,0.402463623018804,"SEMA4G","57715"
"ENSG00000107815",190.350338670169,-0.200434824178312,0.133336057064965,-1.50323047336442,0.132779621891318,0.203929352587979,"TWNK","56652"
"ENSG00000107816",1369.65170806691,-0.203690895656426,0.0619166480965103,-3.28975973213101,0.00100272965059374,0.00230477691678891,"LZTS2","84445"
"ENSG00000186862",6.64086370466769,-1.24786327509425,0.710594180912425,-1.75608428638122,0.0790740177929234,0.129243969638694,"PDZD7","79955"
"ENSG00000107819",1069.3383702425,-0.790143062334981,0.0656207420079065,-12.0410565037466,2.16169269070642e-33,2.40264154416525e-32,"SFXN3","81855"
"ENSG00000107821",177.547769396224,-0.433969746825557,0.136462425556445,-3.18014094397035,0.0014720343640655,0.00330009772704553,"KAZALD1","81621"
"ENSG00000138136",0.177436594104331,0.785955538541567,4.05983006390923,0.193593211087453,0.846494414395661,NA,"LBX1","10660"
"ENSG00000166167",930.994237923419,0.771900941160064,0.0723182641584194,10.6736652233404,1.35186364533586e-26,1.20239990373928e-25,"BTRC","8945"
"ENSG00000166171",223.167691975041,0.235923761224095,0.137685692153463,1.71349511727868,0.086621490874221,0.140089474375543,"DPCD","25911"
"ENSG00000166169",223.808811887217,-0.236381492401403,0.120963734523057,-1.95415174087855,0.0506832746075582,0.0867964328568664,"POLL","27343"
"ENSG00000107829",200.63016588444,-0.350395543372099,0.136058950835402,-2.57532151483361,0.0100146945960411,0.0197559321317699,"FBXW4","6468"
"ENSG00000107831",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"FGF8","2253"
"ENSG00000107833",284.810843345848,-0.898517472978523,0.112154729854616,-8.01140954236399,1.13401129409261e-15,6.45042780869814e-15,"NPM3","10360"
"ENSG00000198408",2406.00968322779,0.432729839715027,0.0472311754603954,9.16195363543055,5.09661373394852e-20,3.52647385966823e-19,"OGA","10724"
"ENSG00000120049",2.53228477062923,0.767048694184217,1.16243262114756,0.659865079686928,0.509340415287196,0.620795487967474,"KCNIP2","30819"
"ENSG00000120029",567.779297910446,0.310190986001606,0.0820691966297336,3.77962742100516,0.000157063201775715,0.000398553283018334,"ARMH3","79591"
"ENSG00000166189",407.808150453028,-0.425114295483746,0.093169461773889,-4.56280724810289,5.04741501847405e-06,1.50890066008662e-05,"HPS6","79803"
"ENSG00000198728",1351.85372845941,0.629983821754085,0.0578808006054901,10.8841587394064,1.37159163057111e-27,1.27055420813055e-26,"LDB1","8861"
"ENSG00000148840",1063.2367654166,-0.403267770831461,0.0636846588880718,-6.33225925791986,2.41597076087358e-10,1.02083076472921e-09,"PPRC1","23082"
"ENSG00000166197",1115.68512706749,-0.799956425112113,0.0663283760709549,-12.0605459156177,1.70648007154668e-33,1.90531085564053e-32,"NOLC1","9221"
"ENSG00000119915",2.17980148924883,4.48360138580134,1.54000697363907,2.91141628742529,0.00359794304345026,0.00764841837218663,"ELOVL3","83401"
"ENSG00000107859",0.958616804840788,-0.18193141166142,1.82714664142501,-0.0995713247840523,0.920684660168141,0.947097353387093,"PITX3","5309"
"ENSG00000107862",3181.01751355438,-0.329967310450599,0.045386350196417,-7.27018826194684,3.58986838009422e-13,1.79773972768701e-12,"GBF1","8729"
"ENSG00000077150",737.724774913446,-0.25815337165382,0.0747763270160384,-3.45234089390951,0.00055574512156063,0.00131850798479726,"NFKB2","4791"
"ENSG00000059915",89.56504508048,0.389224194979307,0.192238689565854,2.02469230235765,0.0428989695435927,0.0745923800299044,"PSD","5662"
"ENSG00000107872",104.874599493727,0.358213875114185,0.17475568169751,2.04979816183733,0.0403841310694307,0.0706362833730441,"FBXL15","79176"
"ENSG00000107874",701.795400065754,0.279082462269741,0.0752191643174721,3.71025741647219,0.000207048611304229,0.000518166485549622,"CUEDC2","79004"
"ENSG00000138111",22.2800617346721,-0.320954134854471,0.370755921124332,-0.865675007646984,0.386668409283691,0.500766170125047,"MFSD13A","79847"
"ENSG00000138107",3570.27538685787,-0.0701154322927681,0.0442765000156749,-1.58358118342565,0.113289058710741,0.177377472355136,"ACTR1A","10121"
"ENSG00000107882",604.473441862818,-0.05051230055899,0.0806221076685431,-0.626531630339637,0.530966296888993,0.641372123887384,"SUFU","51684"
"ENSG00000171206",1627.61493566926,-0.55404140124293,0.0565524013954693,-9.79695623124002,1.16029331011014e-22,9.11535330725119e-22,"TRIM8","81603"
"ENSG00000138175",556.874803917848,0.194901362248077,0.0879606033217709,2.21578018894553,0.0267065598892733,0.0484790343204963,"ARL3","403"
"ENSG00000156398",29.4001584050284,-3.52403018889137,0.468403024033651,-7.52350008021766,5.33289676247001e-14,2.80200472318299e-13,"SFXN2","118980"
"ENSG00000166272",890.352775368113,0.0821500452625937,0.070930128156575,1.15818267071577,0.246789498639323,0.346497440311169,"WBP1L","54838"
"ENSG00000148795",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"CYP17A1","1586"
"ENSG00000166275",198.537734644489,0.337332211673004,0.134126653828595,2.51502741657964,0.0119023127580356,0.023200143556134,"BORCS7","119032"
"ENSG00000214435",0.352898276127729,-2.02653633500259,2.89425729052144,-0.700192184585458,0.48380729173419,NA,"AS3MT","57412"
"ENSG00000148842",734.25616491907,1.27424892509947,0.0855366705381757,14.8971069025975,3.44162193614973e-50,5.96035535781137e-49,"CNNM2","54805"
"ENSG00000076685",647.999021962056,-0.629934451269786,0.0760408476777291,-8.2841587187393,1.18946890229709e-16,7.06870672663487e-16,"NT5C2","22978"
"ENSG00000235376",1.39277602994459,-2.85765533463634,1.71133771702619,-1.66983717252613,0.0949515835552111,0.151728986060577,"RPEL1","729020"
"ENSG00000148798",250.143307248769,-0.268599732804434,0.115211104008873,-2.33137018445504,0.0197338482975756,0.0368008928520396,"INA","9118"
"ENSG00000156374",136.654382653153,-0.425543097200414,0.154791268592595,-2.74914147981065,0.00597515892850424,0.012246126030913,"PCGF6","84108"
"ENSG00000148835",120.089188632695,0.249488483606116,0.165670552002553,1.50593138364307,0.132084789063103,0.203052635987485,"TAF5","6877"
"ENSG00000173915",756.222064607551,-0.0889074426368888,0.0730421110983581,-1.21720800918756,0.223525083663058,0.318598905515102,"ATP5MK","84833"
"ENSG00000148843",1476.88470913647,-0.24080289237932,0.0550373791024702,-4.37526089189287,1.21287327604101e-05,3.47633728943843e-05,"PDCD11","22984"
"ENSG00000138172",88.8257261937509,0.139807626526724,0.202325193870419,0.691004535086544,0.489562691070775,0.602067334863242,"CALHM2","51063"
"ENSG00000185933",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CALHM1","255022"
"ENSG00000107954",10.9859377290191,-0.356097320528716,0.559085316447408,-0.636928407977985,0.524171477630774,0.634985963942327,"NEURL1","9148"
"ENSG00000107957",5230.34936335954,0.667428885116047,0.0506249285670592,13.1837990493547,1.08772355090987e-39,1.4520715301911e-38,"SH3PXD2A","9644"
"ENSG00000107960",198.252587596817,-0.309521805100447,0.128549476075264,-2.4078029296613,0.0160488415410987,0.0304739869707826,"STN1","79991"
"ENSG00000065613",1486.10231199833,0.0778698869043566,0.055912168576979,1.39271805916715,0.163705065375593,0.244421563519957,"SLK","9748"
"ENSG00000065618",4.75734338040703,-3.14992603175395,1.06947454990352,-2.94530246843005,0.00322639087396354,0.00690639777784672,"COL17A1","1308"
"ENSG00000156384",35.4408346493589,-0.349606593960473,0.302737997998941,-1.15481570292242,0.248165905248838,0.347932754143587,"SFR1","119392"
"ENSG00000197748",0.658630518806811,-0.257934389558245,2.25873447439227,-0.11419420586284,0.909083844916009,0.938846138012438,"CFAP43","80217"
"ENSG00000148834",2496.92928982283,0.31427664331266,0.0507094622736548,6.19759368807067,5.73329124667495e-10,2.36157759624079e-09,"GSTO1","9446"
"ENSG00000065621",100.928105502763,1.31192068398469,0.19833171519449,6.61478010563357,3.72104448825463e-11,1.65631995372687e-10,"GSTO2","119391"
"ENSG00000148841",1448.91994980014,0.660933270877556,0.0675765353652823,9.78051430581498,1.36515066798847e-22,1.06848595564599e-21,"ITPRIP","85450"
"ENSG00000120051",14.2588233905197,0.590658661200839,0.484747483593343,1.2184873180205,0.223038841172494,0.318059645979701,"CFAP58","159686"
"ENSG00000108018",0.567721231008027,-1.16183086988942,2.39215885006947,-0.485682992939904,0.62719194359591,0.725212212828851,"SORCS1","114815"
"ENSG00000108039",1372.61086433769,0.0306425555314422,0.0575254877116092,0.532677892016521,0.594256572511798,0.697694046497162,"XPNPEP1","7511"
"ENSG00000148700",4285.82315131084,0.987803436205797,0.0420932441057972,23.4670303320659,8.85896129921837e-122,5.32911720930124e-120,"ADD3","120"
"ENSG00000119950",169.694877291552,0.376349259896207,0.142973642509826,2.63229818650205,0.00848093919760774,0.0169274217083346,"MXI1","4601"
"ENSG00000119953",550.309820346087,0.100095118784955,0.0805461890290009,1.24270458964751,0.213976712028395,0.30754717982002,"SMNDC1","10285"
"ENSG00000138166",593.054660610955,-1.03785367293157,0.090692218270107,-11.4436904590926,2.52894388168569e-30,2.5372072789846e-29,"DUSP5","1847"
"ENSG00000108055",817.969071077455,-0.907010638431187,0.0733290773503448,-12.369044739207,3.84365347888445e-35,4.54272373470722e-34,"SMC3","9126"
"ENSG00000203867",19.3862855695404,-0.278239968295872,0.418269043212134,-0.665217693757835,0.505911265050761,0.617330702460516,"RBM20","282996"
"ENSG00000150593",853.003872394438,-0.139768369472719,0.082498747820623,-1.69418776848126,0.0902296083606043,0.145016790405516,"PDCD4","27250"
"ENSG00000214413",144.726912680878,0.149935516964007,0.158245246878711,0.94748828114204,0.343390024981668,0.454788118995312,"BBIP1","92482"
"ENSG00000108061",1085.55440113672,-0.242107530634141,0.0684281970229948,-3.53812523443783,0.000402978879794309,0.000974901958373035,"SHOC2","8036"
"ENSG00000150594",0.343793552359272,-0.175813377778436,2.97386105837036,-0.0591195668955629,0.952856873769878,NA,"ADRA2A","150"
"ENSG00000119927",209.65305524064,-1.20701224547131,0.132456832577282,-9.11249515774944,8.05086791871528e-20,5.52391486899561e-19,"GPAM","57678"
"ENSG00000197142",20.3649311404281,-1.04102596203338,0.398712846668125,-2.61096669127367,0.00902866871192039,0.0179308070982728,"ACSL5","51703"
"ENSG00000023041",362.128548219602,0.0151927066866061,0.0991556174380324,0.153220836894096,0.878224126223546,0.91767102291442,"ZDHHC6","64429"
"ENSG00000151532",469.314990677652,-0.0277354376589806,0.0875613143297094,-0.316754469382948,0.751429914630007,0.824983170576359,"VTI1A","143187"
"ENSG00000148737",281.800335894634,-0.0933741756364024,0.109046527756748,-0.856278302090406,0.3918438601047,0.506134514480549,"TCF7L2","6934"
"ENSG00000165806",322.491285963697,-0.794853886907425,0.104821591877194,-7.58292134924504,3.3785967763105e-14,1.79114242047713e-13,"CASP7","840"
"ENSG00000198924",90.4942335884302,-0.933233888978173,0.191884196320346,-4.86352657943837,1.15312532583776e-06,3.67692796456014e-06,"DCLRE1A","9937"
"ENSG00000196865",400.599823171582,-0.0155750166966003,0.0936642014759284,-0.166285693479201,0.867932124253924,0.911114449646875,"NHLRC2","374354"
"ENSG00000165813",429.473040738896,-0.0406410657698113,0.0940531541790775,-0.432107419730237,0.665663342272426,0.758273793353765,"CCDC186","55088"
"ENSG00000169129",10.5079921874114,1.87907467208056,0.624796890734017,3.00749683608861,0.00263408866602,0.00570908323051624,"AFAP1L2","84632"
"ENSG00000099204",322.588263962327,-1.86779889903728,0.128577342722816,-14.5266565592652,8.21324781928577e-48,1.3404966374378e-46,"ABLIM1","3983"
"ENSG00000151553",812.361105458188,-0.262218457480758,0.0693834623317944,-3.77926452022269,0.000157292262593288,0.000399065823050417,"FHIP2A","57700"
"ENSG00000165832",453.866601972994,0.163806173803961,0.0890447718551513,1.83959339095645,0.0658279554009645,0.109611615263746,"TRUB1","142940"
"ENSG00000107518",45.5630104273716,3.94040200383942,0.422517219189468,9.32601518915241,1.09926145502037e-20,7.85294480283817e-20,"ATRNL1","26033"
"ENSG00000151892",274.725023021228,-2.07894919178992,0.127164327235612,-16.3485250697548,4.45636520673512e-60,9.64433339454659e-59,"GFRA1","2674"
"ENSG00000165863",1.73482588858872,-1.36435032562174,1.41904200862304,-0.961458728727582,0.33632156734741,0.447226515937129,"SPMIP5","143379"
"ENSG00000165868",420.073883182269,-1.11244273505877,0.0976757109654592,-11.3891439751297,4.73619679342625e-30,4.69099921649973e-29,"HSPA12A","259217"
"ENSG00000188316",1.08365437280783,0.427887928429293,1.74434541952378,0.245299998291686,0.80622415307258,0.865918347761528,"ENO4","387712"
"ENSG00000187164",122.161506806444,-0.648854231458368,0.170429632801897,-3.80716792491468,0.000140567301600289,0.000359043481973146,"SHTN1","57698"
"ENSG00000165646",2.98277650416162,-0.825877446380751,1.06294412633075,-0.776971645002318,0.437175499576846,0.552201963726736,"SLC18A2","6571"
"ENSG00000165650",834.057811013616,-0.464416961655652,0.0787803888088864,-5.89508339165833,3.74492205128954e-09,1.45435207356799e-08,"PDZD8","118987"
"ENSG00000107560",300.761705569083,-0.0966196815361295,0.109738759858941,-0.880451735196617,0.378614640617106,0.492412863873535,"RAB11FIP2","22841"
"ENSG00000165669",441.367870294669,0.100003646830603,0.0914403972208991,1.09364842968712,0.274109200141016,0.376994631339719,"FAM204A","63877"
"ENSG00000151893",682.963848989728,-1.66843326297479,0.0857647884666711,-19.4535927016617,2.7170996644255e-84,9.16352742661397e-83,"CACUL1","143384"
"ENSG00000188613",4.71126398447376,-0.117301605366612,0.83053174619448,-0.14123675091782,0.8876829140216,0.923526103829616,"NANOS1","340719"
"ENSG00000107581",8889.60819039258,0.376411713295292,0.038065151606628,9.88861721043953,4.6642586516518e-23,3.70176865956081e-22,"EIF3A","8661"
"ENSG00000119979",664.552416155575,0.510507898772,0.0788201477880336,6.47687061111429,9.36444273709093e-11,4.05921050174253e-10,"DENND10","404636"
